"Bankrupt","Year","AR_by_OpIncome","FB_Plus_OpInc_ByFB","PercentMedicaidDays","PercentMedicareDays","CurrentRatio","Debt2Equity","DaysSalesOutstanding","LaborCompRatio","OpProfitMargin","DaysCashOnHand","BedUtil","AdjPxDays","Alt1Ohls3","AltmanX2","AltmanX3","AltmanX4","OhlsonX1","OhlsonX2","OhlsonX4","OhlsonX6","OhlsonX7","OhlsonX9","OhlsonX5","OhlsonX8","Govt","Urban","ForProfit","HC1","HC2","HC4","HC5","AR_by_OpIncome.y.1.","FB_Plus_OpInc_ByFB.y.1.","PercentMedicaidDays.y.1.","PercentMedicareDays.y.1.","CurrentRatio.y.1.","Debt2Equity.y.1.","DaysSalesOutstanding.y.1.","LaborCompRatio.y.1.","OpProfitMargin.y.1.","DaysCashOnHand.y.1.","BedUtil.y.1.","AdjPxDays.y.1.","Alt1Ohls3.y.1.","AltmanX2.y.1.","AltmanX3.y.1.","AltmanX4.y.1.","OhlsonX1.y.1.","OhlsonX2.y.1.","OhlsonX4.y.1.","OhlsonX6.y.1.","OhlsonX7.y.1.","OhlsonX9.y.1.","OhlsonX5.y.1.","OhlsonX8.y.1.","HC4_5.y.1.","AR_by_OpIncome.y.2.","FB_Plus_OpInc_ByFB.y.2.","PercentMedicaidDays.y.2.","PercentMedicareDays.y.2.","CurrentRatio.y.2.","Debt2Equity.y.2.","DaysSalesOutstanding.y.2.","LaborCompRatio.y.2.","OpProfitMargin.y.2.","DaysCashOnHand.y.2.","BedUtil.y.2.","AdjPxDays.y.2.","Alt1Ohls3.y.2.","AltmanX2.y.2.","AltmanX3.y.2.","AltmanX4.y.2.","OhlsonX1.y.2.","OhlsonX2.y.2.","OhlsonX4.y.2.","OhlsonX6.y.2.","OhlsonX7.y.2.","OhlsonX9.y.2.","OhlsonX5.y.2.","OhlsonX8.y.2.","D_AR_by_OpIncome","D_FB_Plus_OpInc_ByFB","D_CurrentRatio","D_Debt2Equity","D_LiabFundBalRatio","D_DaysSalesOutstanding","D_LaborCompRatio","D_OpProfitMargin","D_DaysCashOnHand","D_BedUtil","D_AdjPxDays","D_Alt1Ohls3","D_AltmanX2","D_AltmanX3","D_AltmanX4","D_OhlsonX1","D_OhlsonX2","D_OhlsonX4","D_OhlsonX6","D_OhlsonX7","D_OhlsonX9","NegLiab.y.1.","NegLiab.y.2."
0,2010,3.603,0.94,0.04,0.21,6.5,0.19,44.7,0.41,-0.04,0.18,0.4,2.886611,0.58,0.03,0,0.12,11.84,0.25,0.15,0.04,0.02,2906012,0,0,0,0,0,0,0,0,0,1.801,0.98,0.04,0.21,5.6,0.02,47.16,0.4,-0.01,0.34,0.4,2.851827,0.53,0.09,0.04,0.65,11.66,0.13,0.18,0.08,0.28,7090950,0,0,0,8.482,1.05,0.04,0.21,4.99,0.02,57.64,0.4,0.03,0.51,0.48,3.116207,0.48,0.12,0.11,0.91,11.55,0.13,0.2,0.13,0.8,8750913,0,0,1.000555247,-0.040816327,0.160714286,8.5,1.0625,-0.05216285,0.025,3,-0.470588235,0,0.012197093,0.094339623,-0.666666667,-1,-0.815384615,0.015437393,0.923076923,-0.166666667,-0.5,-0.928571429,-0.590180159,0,0
0,2016,0.081,0.47,0.02,0.31,0.58,0.32,76.42,0.83,-0.61,122.7,0.3,1.998725,-0.24,0.05,-0.2,0.08,11.29,0.56,1.74,0.04,-0.35,2570521,1,0,1,0,0,0,0,0,0,0.056,0.49,0.02,0.31,1.14,0.32,43.94,0.95,-0.68,294.1,0.37,1.667987,0.09,0.06,-0.16,0.1,11.3,0.61,0.88,0.05,-0.26,3264865,0,0,0,0.057,0.52,0.02,0.31,1.17,0.32,49.94,0.92,-0.52,64.37,0.39,1.6435,0.05,0.01,-0.27,0.03,10.56,0.32,0.85,-0.01,-0.85,278562,0,1,0.446428571,-0.040816327,-0.49122807,0,-0.183544304,0.739189804,-0.126315789,-0.102941176,-0.582794968,-0.189189189,0.198285718,-3.666666667,-0.166666667,0.25,-0.2,-0.000884956,-0.081967213,0.977272727,-0.2,0.346153846,-0.212671581,0,0
0,2017,3.257,0.98,0.04,0.37,1.72,0.6,37.5,0.56,-0.03,22.45,0.51,7.960159,0.04,0.05,0.03,0.12,13.24,0.41,0.58,0.02,0.06,20065126,0,0,0,0,0,0,0,0,1,2.923,1,0.04,0.37,1.8,0.69,32.45,0.57,0,30.95,0.43,8.243152,0.05,-0.01,0.04,-0.03,13.21,0.44,0.56,0.03,0.08,-4973441,0,0,1,5.754,1.01,0.04,0.37,1.52,0.66,33.69,0.55,0.01,24.99,0.47,8.619059,0.04,0.01,0.04,0.01,13.22,0.44,0.66,0.05,0.1,2095117,0,0,0.114266165,-0.02,-0.044444444,-0.130434783,-0.125,0.155624037,-0.01754386,-3,-0.274636511,0.186046512,-0.034330678,-0.2,-6,-0.25,-5,0.002271007,-0.068181818,0.035714286,-0.333333333,-0.25,-5.03445542,0,0
0,2012,4.548,1.15,0.23,0.37,1.54,0.13,60.84,0.54,0.11,46.96,0.38,2.997857,0.1,0.05,0.18,0.18,11.33,0.29,0.65,0.05,0.61,3081708,0,0,0,0,0,0,0,0,0,0.737,0.99,0.23,0.37,1.55,0.08,44.71,0.62,-0.01,29.96,0.45,3.11743,0.08,0.01,0.07,0.04,11.14,0.21,0.65,0.01,0.32,379726,0,0,0,6.646,1.05,0.23,0.37,2.17,0.11,52.42,0.45,0.04,51.85,0.45,3.040552,0.16,0.02,0.12,0.09,11.15,0.22,0.46,0.02,0.53,992581,0,0,5.170963365,0.161616162,-0.006451613,0.625,0.576923077,0.360769403,-0.129032258,-12,0.567423231,-0.155555556,-0.038356274,0.25,4,1.571428571,3.5,0.017055655,0.380952381,0,4,0.90625,7.115609676,0,0
0,2019,4.446,75.74,0.06,0.3,0.48,186.72,55.19,0.25,0.3,37.28,0.44,0.766599,-0.21,-0.01,0.34,-0.01,11.6,1,2.11,0.25,0.34,-772621,1,0,0,0,1,0,0,0,0,4.439,12.51,0.06,0.3,0.72,49.01,41.73,0.26,0.26,30.16,0.42,0.606137,-0.05,-0.02,0.28,-0.02,11.42,0.98,1.39,0.19,0.29,-1259744,1,0,0,4.43,7.23,0.06,0.3,1.4,10.06,42.33,0.25,0.33,23.82,0.46,0.548205,0.07,-0.01,0.6,-0.01,10.7,0.93,0.71,0.47,0.65,-221979,0,0,0.001576932,5.054356515,-0.333333333,2.809834728,4.060685583,0.322549724,-0.038461538,0.153846154,0.236074271,0.047619048,0.264728931,3.2,-0.5,0.214285714,-0.5,0.015761821,0.020408163,0.517985612,0.315789474,0.172413793,-0.38668412,0,0
0,2014,7.587,1.04,0.04,0.16,4.77,0.74,49.9,0.31,0.03,5.26,0.58,27.382237,0.49,0.27,0.06,0.54,14.53,0.5,0.21,0.06,0.13,383019593,0,0,0,0,0,0,0,0,1,7.139,1.14,0.04,0.16,1.93,1.61,56.45,0.34,0.05,7.38,0.55,25.845742,0.15,-0.65,0.11,-0.96,14.21,0.68,0.52,0.1,0.16,-677382100,0,0,1,8.338,1.06,0.04,0.16,0.97,-0.31,83.77,0.3,0.07,7.67,0.55,26.210698,-0.01,0.17,0.14,16663298400,14.14,-0.05,1.03,0.1,13225515900,166632984,1,0,0.062753887,-0.087719298,1.471502591,-0.540372671,-0.530516432,-0.116031887,-0.088235294,-0.4,-0.287262873,0.054545455,0.059448671,2.266666667,-1.415384615,-0.454545455,-1.5625,0.022519353,-0.264705882,-0.596153846,-0.4,-0.1875,-1.565440972,0,1
0,2010,4.492,1.3,0.06,0.3,3.66,0.1,56.03,0.15,0.36,52.68,0.26,0.740873,0.14,0.06,0.32,0.42,11.59,0.14,0.27,0.28,2.33,4381122,0,0,0,0,1,0,0,0,0,4.546,1.17,0.06,0.3,9.83,0.16,51.84,0,0.24,52.39,0.24,0.671985,0.41,0.65,0.21,3.59,11.57,0.18,0.1,0.16,1.15,47804554,0,0,0,6.597,1.34,0.06,0.3,3.45,0.87,61.98,0.21,0.12,69.38,0.2,0.738803,0.32,-1.47,0.3,-2.75,10.6,0.53,0.29,0.21,0.56,-40866922,0,0,-0.011878575,0.111111111,-0.627670397,-0.375,-0.272727273,0.080825617,15,0.5,0.005535408,0.083333333,0.102514193,-0.658536585,-0.907692308,0.523809524,-0.883008357,0.001728608,-0.222222222,1.7,0.75,1.026086957,-0.908353459,0,0
0,2020,2.437,0.96,0.22,0.13,3.2,0.2,59.79,0.49,-0.03,49.95,0.55,13.884597,0.34,0.02,0.02,0.05,13.87,0.29,0.31,0.02,0.07,11696137,0,0,0,0,0,0,0,0,0,7.92,1.02,0.22,0.13,3.38,0.22,63.28,0.46,0.02,32.79,0.6,16.006499,0.33,0.03,0.07,0.1,13.85,0.3,0.3,0.03,0.23,20226758,0,0,0,5.602,1.05,0.22,0.13,3.29,0.12,53.39,0.45,0.04,26.11,0.6,16.110646,0.33,0.05,0.09,0.2,13.73,0.24,0.3,0.04,0.36,30162153,0,0,-0.69229798,-0.058823529,-0.053254438,-0.090909091,0,-0.055151707,0.065217391,-2.5,0.523330284,-0.083333333,-0.132565029,0.03030303,-0.333333333,-0.714285714,-0.5,0.001444043,-0.033333333,0.033333333,-0.333333333,-0.695652174,-0.421749299,0,0
0,2009,3.341,0.66,0.21,0.2,1.22,1.41,42.97,0.4,-0.07,47.95,0.52,2.462225,0.07,0.02,-0.03,0.03,10.75,0.73,0.82,0.02,-0.04,748825,0,0,0,0,0,0,0,0,0,1.521,-0.08,0.21,0.2,1.37,1.72,47.98,0.39,-0.19,33.8,0.55,2.563936,0.11,-0.18,-0.2,-0.24,10.74,0.75,0.73,-0.18,-0.27,-5672603,0,1,0,3.262,0.76,0.21,0.2,2.22,1.12,123.64,0.36,-0.07,14.04,0.53,2.447214,0.3,0.16,-0.03,0.25,10.92,0.64,0.45,0.18,-0.04,6261130,0,0,1.196581197,-9.25,-0.109489051,-0.180232558,-0.10472973,-0.104418508,0.025641026,-0.631578947,0.418639053,-0.054545455,-0.039669867,-0.363636364,-1.111111111,-0.85,-1.125,0.000931099,-0.026666667,0.123287671,-1.111111111,-0.851851852,-1.132007299,0,0
0,2008,5.828,1.1,0.03,0.27,4.13,0.73,12.19,0.39,0.04,140.37,0.6,6.422111,0.37,0.05,0.16,0.09,11.8,0.49,0.24,0.05,0.32,4199236,0,0,0,0,0,0,0,0,1,6.582,1.08,0.03,0.27,4.34,0.8,11.64,0.37,0.03,126.19,0.6,6.326715,0.41,0.06,0.14,0.11,11.75,0.51,0.23,0.06,0.28,5009409,0,0,1,8.486,1.04,0.03,0.27,4.39,0.97,27.79,0.38,0.02,107.09,0.58,6.324788,0.41,0,0.13,0,11.71,0.55,0.23,0.05,0.23,0,0,0,-0.114554847,0.018518519,-0.048387097,-0.0875,-0.085714286,0.047250859,0.054054054,0.333333333,0.112370235,0,0.015078283,-0.097560976,-0.166666667,0.142857143,-0.181818182,0.004255319,-0.039215686,0.043478261,-0.166666667,0.142857143,-0.161730256,0,0
0,2009,4.508,1.16,0.02,0.22,2.57,-0.5,45.89,0.28,0.18,0.03,0.71,17.438271,0.16,0.22,0.37,6433297800,12.94,-0.8,0.39,0.3,10905230600,64332978,0,0,0,0,1,0,0,0,0,4.533,1.17,0.02,0.22,2.84,-0.4,52.31,0.3,0.17,0.04,0.65,16.875274,0.16,0.18,0.33,5487360300,12.98,-0.52,0.35,0.26,9924111400,54873603,0,0,0,4.55,1.16,0.02,0.22,2.28,-0.35,59.99,0.31,0.16,0.08,0.59,15.939114,0.15,0.15,0.29,4617331200,12.97,-0.36,0.44,0.22,8521094100,46173312,0,0,-0.005515111,-0.008547009,-0.095070423,0.25,0.323529412,-0.12272988,-0.066666667,0.058823529,-0.25,0.092307692,0.033362243,0,0.222222222,0.121212121,0.172384799,-0.003081664,0.538461538,0.114285714,0.153846154,0.098862171,0.172384799,1,1
0,2017,0.557,0.96,0.06,0.39,2.09,0.13,54.12,0.51,-0.04,38.24,0.38,2.456522,0.13,0.01,0.03,0.05,11.4,0.22,0.48,0.01,0.14,713420,0,0,1,0,0,0,0,0,1,1.129,0.98,0.06,0.39,2.41,0.16,50.52,0.51,-0.02,38.3,0.21,2.551649,0.15,0.04,0.04,0.16,11.41,0.23,0.41,0.04,0.19,2317330,0,0,1,0.739,0.97,0.06,0.39,2.51,0.19,48.63,0.5,-0.03,34.31,0.24,2.592511,0.14,0.02,0.04,0.08,11.37,0.24,0.4,0.02,0.15,1176315,0,0,-0.506643047,-0.020408163,-0.132780083,-0.1875,-0.066666667,0.071258907,0,1,-0.00156658,0.80952381,-0.037280598,-0.133333333,-0.75,-0.25,-0.6875,-0.000876424,-0.043478261,0.170731707,-0.75,-0.263157895,-0.692137072,0,0
0,2019,4.494,1.6,0.06,0.3,4.22,0.14,39.44,0.42,0.27,109.51,0.27,0.539384,0.43,0.08,0.5,0.32,10.23,0.24,0.24,0.46,2.12,1454209,0,0,0,0,1,0,0,0,0,4.558,1.54,0.06,0.3,10.45,0.22,60.64,0.42,0.25,51.83,0.19,0.414327,0.41,0.25,0.47,1.17,10.09,0.22,0.1,0.42,2.18,4255425,0,0,0,4.513,1.65,0.06,0.3,2.33,0.2,48.28,0.42,0.25,46.58,0.03,0.323413,0.24,-0.1,0.51,-0.32,9.84,0.32,0.43,0.46,1.6,-1337512,0,0,-0.014041246,0.038961039,-0.596172249,-0.363636364,0.107142857,-0.349604222,0,0.08,1.112868995,0.421052632,0.301831645,0.048780488,-0.68,0.063829787,-0.726495726,0.013875124,0.090909091,1.4,0.095238095,-0.027522936,-0.658269386,0,0
0,2014,5.871,1.07,0.06,0.28,3.66,0.51,352.75,0.38,0.33,1344.56,0.74,9.872817,0.32,0.02,0.05,0.05,14.62,0.42,0.27,0.04,0.11,29924000,0,0,0,0,0,0,0,0,0,5.848,1.07,0.06,0.28,4.01,0.54,300.46,0.4,0.31,1434.91,0.85,9.756508,0.35,0,0.05,-0.01,14.61,0.43,0.25,0.04,0.11,-5057000,0,0,0,5.807,1.07,0.06,0.28,3.51,0.5,247.3,0.39,0.3,1512.48,0.84,9.852308,0.34,0.06,0.05,0.13,14.61,0.42,0.28,0.04,0.11,87036000,0,0,0.003932969,0,-0.087281796,-0.055555556,-0.040540541,0.174033149,-0.05,0.064516129,-0.062965622,-0.129411765,0.011921171,-0.085714286,2,0,-6,0.000684463,-0.023255814,0.08,0,0,-6.917342298,0,0
0,2013,6.584,1.11,0.07,0.49,2.3,0.32,48.09,0.41,0.06,-0.48,0.35,2.161748,0.13,0.11,0.16,0.36,11.07,0.32,0.43,0.12,0.49,5116719,0,0,0,1,0,0,0,0,1,8.357,1.05,0.07,0.49,2.44,0.66,45.09,0.39,0.02,-3.13,0.33,2.157088,0.13,0.08,0.1,0.17,11.1,0.45,0.41,0.08,0.22,3492518,0,0,1,6.672,1.12,0.07,0.49,1.62,0.86,41.77,0.39,0.05,-6.16,0.35,2.104817,0.06,0.07,0.13,0.13,11.08,0.52,0.62,0.07,0.26,3089570,0,0,-0.212157473,0.057142857,-0.057377049,-0.515151515,-0.426829268,0.066533599,0.051282051,2,-0.846645367,0.060606061,0.00216032,0,0.375,0.6,1.117647059,-0.002702703,-0.288888889,0.048780488,0.5,1.227272727,0.465051576,0,0
0,2016,5.855,1.09,0.04,0.29,0.57,-0.84,1.43,0.4,0.11,0.29,0.41,5.525811,-0.11,0.31,0.58,768830300,10.47,-3.66,1.75,0.52,1426606700,7688303,1,0,0,0,1,0,1,0,0,4.548,1.12,0.04,0.29,0.41,-0.84,70.24,0.4,0.12,0.01,0.42,4.957537,-0.18,0.38,0.65,966203700,10.5,-3.21,2.45,0.59,1651405600,9662037,1,0,0,6.58,1.07,0.04,0.29,0.45,-0.8,-2.42,0.44,0.08,3.29,0.42,4.987927,-0.15,0.22,0.4,595558100,10.55,-2.63,2.22,0.36,1071610900,5955581,1,0,0.287379068,-0.026785714,0.390243902,0,0.039473684,-0.97964123,0,-0.083333333,28,-0.023809524,0.114628292,-0.388888889,-0.184210526,-0.107692308,-0.204277214,-0.002857143,0.140186916,-0.285714286,-0.118644068,-0.136125795,-0.204277214,1,1
0,2009,0.987,0.82,0.1,0.36,1.47,0.32,59.87,0.49,-0.03,-1.83,0.22,1.311478,0.24,0.09,0.02,0.18,8.86,0.51,0.68,-0.01,0.04,442925,0,1,1,0,0,0,1,0,0,0.61,0.77,0.1,0.36,1.52,0.01,32.4,0.47,-0.03,6.38,0.24,1.292841,0.26,0.59,-0.04,1.16,8.66,0.51,0.66,0.63,-0.08,2365172,0,0,0,1.976,1.47,0.1,0.36,1.54,-7.42,44.3,0.43,-0.01,4.26,0.25,1.36558,0.28,0.08,0.04,0.08,8.87,1.08,0.65,0.11,0.04,406578,0,0,0.618032787,0.064935065,-0.032894737,31,0.009803922,0.847839506,0.042553191,0,-1.286833856,-0.083333333,0.014415539,-0.076923077,-0.847457627,-1.5,-0.844827586,0.023094688,0,0.03030303,-1.015873016,-1.5,-0.812730322,0,0
0,2011,6.568,1,0.04,0.23,1.69,-0.14,36.8,0.41,0,0.32,0.53,6.83356,0.13,0,0.08,0.05,11.37,0.06,0.59,0.01,1.21,204057,1,0,0,0,1,0,0,0,0,2.131,0.97,0.04,0.23,1.72,-0.08,37.26,0.35,-0.01,0.35,0.58,7.363739,0.13,-0.01,0.06,-0.06,11.42,0.11,0.58,-0.01,0.5,-443370,1,1,0,1.702,0.95,0.04,0.23,1.77,0,45.8,0.4,-0.02,0.55,0.58,7.429682,0.13,0.02,0.05,0.11,11.49,0.17,0.57,-0.03,0.28,1288953,1,1,2.08212107,0.030927835,-0.01744186,0.75,-0.416666667,-0.012345679,0.171428571,-1,-0.085714286,-0.086206897,-0.071998614,0,-1,0.333333333,-1.833333333,-0.004378284,-0.454545455,0.017241379,-2,1.42,-1.460240882,0,0
0,2010,5.793,1.08,0.06,0.27,-0.57,0.73,33.96,0.34,0.04,95.51,0.34,4.848085,0.75,0.1,0.16,0.7,11.49,0.14,-1.76,0.1,1.08,6892767,0,0,0,0,0,0,0,1,0,0.103,0.81,0.06,0.27,-0.86,0.33,35.82,0.38,-0.1,67.26,0.37,4.932033,0.49,-0.12,-0.11,-2.23,11.27,0.05,-1.16,-0.12,-2.07,-6283671,0,1,1,2.395,0.97,0.06,0.27,0.09,0.31,47.94,0.38,-0.02,-0.28,0.4,5.380882,0.41,0,0.06,-23229800,11.23,-0.11,10.72,0.02,289629700,-232298,0,0,55.24271845,0.333333333,-0.337209302,1.212121212,1.833333333,-0.051926298,-0.105263158,-1.4,0.420011894,-0.081081081,-0.017020973,0.530612245,-1.833333333,-2.454545455,-1.313901345,0.019520852,1.8,0.517241379,-1.833333333,-1.52173913,-2.096933146,0,1
0,2009,1.542,0.03,0.3,0.12,1.58,1.64,78.94,0.52,-0.25,16.92,0.54,6.347807,0.16,-0.08,-0.21,-0.11,12.27,0.72,0.63,-0.08,-0.29,-11333971,0,1,1,0,0,1,0,0,0,1.5,0.32,0.3,0.12,2.65,1.36,61.93,0.49,-0.21,16.08,0.58,6.765445,0.24,0.09,-0.17,0.14,12.25,0.64,0.38,-0.1,-0.26,12566016,0,1,0,0.151,-0.08,0.3,0.12,1.74,1.9,62.72,0.52,-0.29,17.38,0.59,6.831592,0.16,0,-0.19,0,12.25,0.73,0.58,-0.13,-0.26,0,0,1,0.028,-0.90625,-0.403773585,0.205882353,0.47752809,0.274664944,0.06122449,0.19047619,0.052238806,-0.068965517,-0.061731047,-0.333333333,-1.888888889,0.235294118,-1.785714286,0.001632653,0.125,0.657894737,-0.2,0.115384615,-1.901954207,0,0
0,2019,6.601,1.12,0,0.39,-2.89,0.13,40.15,0.36,0.03,7.43,0.36,2.816512,0.89,0.15,0.33,316567300,10.35,-0.09,-0.35,0.15,721372100,3165673,0,0,0,0,1,0,1,0,0,6.589,1.11,0,0.39,168.47,0.32,30.97,0.34,0.03,5.23,0.33,2.352659,0.53,0.1,0.31,31.49,10.29,0,0.01,0.1,100.26,2028609,0,0,0,5.355,1.02,0,0.39,-7.19,0.3,29.12,0.36,0.01,6.97,0.36,2.537707,0.55,0.03,0.16,0.18,10.38,0.18,-0.14,0.03,0.91,733332,0,0,0.001821217,0.009009009,-1.01715439,-0.59375,-8,0.296415886,0.058823529,0,0.420650096,0.090909091,0.19716117,0.679245283,0.5,0.064516129,10052945.97,0.005830904,-9,-36,0.5,7195012.964,0.560514126,0,0
0,2018,2.307,0.46,0.16,0.43,0.6,0.14,53.44,0.5,-0.23,0.15,0.31,2.355158,-0.18,-0.14,-0.21,-0.28,11.21,0.51,1.68,-0.17,-0.41,-7204624,1,1,0,0,0,0,0,0,0,3.257,0.62,0.16,0.43,0.82,0.11,75.51,0.47,-0.22,-1.03,0.29,2.40749,-0.07,0.28,-0.16,0.62,11.35,0.45,1.23,-0.15,-0.36,16576586,1,1,0,0.178,-0.33,0.16,0.43,0.38,2.34,35.18,0.58,-0.36,11.7,0.36,2.51636,-0.24,-0.31,-0.16,-0.38,11.74,0.82,2.6,-0.22,-0.2,-26786970,1,1,-0.29167946,-0.258064516,-0.268292683,0.272727273,0.256097561,-0.292279168,0.063829787,0.045454545,-1.145631068,0.068965517,-0.021737162,1.571428571,-1.5,0.3125,-1.451612903,-0.012334802,0.133333333,0.365853659,0.133333333,0.138888889,-1.434626527,0,0
0,2021,4.045,0.91,0.11,0.23,0.8,0.32,44.43,0.53,-0.06,0.14,0.55,5.072979,-0.04,-0.02,-0.05,-0.04,12.3,0.39,1.25,-0.02,-0.14,-2586081,1,1,0,0,0,0,0,1,0,7.846,1.1,0.11,0.23,1.99,0.31,33.03,0.47,0.06,-0.42,0.53,5.49476,0.07,0.09,0.07,0.31,12.19,0.29,0.5,0.09,0.25,12356797,0,0,1,7.191,1.17,0.11,0.23,1.98,0.39,42.08,0.46,0.09,-0.2,0.6,5.100461,0.09,0.12,0.11,0.36,12.13,0.35,0.5,0.13,0.32,15846334,0,0,-0.484450676,-0.172727273,-0.59798995,0.032258065,0.5,0.345140781,0.127659574,-2,-1.333333333,0.037735849,-0.076760586,-1.571428571,-1.222222222,-1.714285714,-1.129032258,0.00902379,0.344827586,1.5,-1.222222222,-1.56,-1.209284089,0,0
0,2012,2.838,0.7,0.05,0.43,0.66,0.26,38.25,0.66,-0.17,3.64,0.55,3.157253,-0.08,-0.11,-0.14,-0.28,10.76,0.39,1.52,-0.11,-0.36,-3541572,1,1,0,0,0,1,0,0,0,0.245,0.9,0.05,0.43,1.26,0.22,39.21,0.55,-0.06,23.99,0.59,3.417303,0.05,0,-0.02,0,10.86,0.35,0.8,-0.01,-0.06,12644,0,1,0,3.82,0.86,0.05,0.43,1.14,0.22,34.16,0.49,-0.08,53.31,0.61,3.503625,0.04,-0.03,-0.04,-0.07,10.96,0.41,0.88,-0.04,-0.11,-1190743,0,1,10.58367347,-0.222222222,-0.476190476,0.181818182,0.185185185,-0.02448355,0.2,1.833333333,-0.848270113,-0.06779661,-0.076098022,-2.6,-11,6,-28,-0.009208103,0.114285714,0.9,10,5,-281.0990193,0,0
0,2014,2.833,0.93,0.03,0.21,3.4,0.59,34.91,0.51,-0.05,123.49,0.34,6.654806,0.29,0.17,0.01,0.38,12.46,0.45,0.29,0.17,0.02,30646516,0,0,1,0,0,0,0,0,0,1.509,0.86,0.03,0.21,3.57,1.34,40.09,0.51,-0.08,110.44,0.39,6.175307,0.27,-0.01,-0.02,-0.01,12.45,0.62,0.28,-0.01,-0.03,-1299566,0,1,0,2.301,0.9,0.03,0.21,4.09,1.2,39.42,0.5,-0.06,129.38,0.42,6.322245,0.31,0.02,0,0.03,12.41,0.59,0.24,0.02,0,2724914,0,0,0.877402253,0.081395349,-0.047619048,-0.559701493,-0.49689441,-0.129209279,0,-0.375,0.118163709,-0.128205128,0.0776478,0.074074074,-18,-1.5,-39,0.000803213,-0.274193548,0.035714286,-18,-1.666666667,-24.58211588,0,0
0,2018,2.906,0.7,0.14,0.18,1.35,1.05,47.23,0.58,-0.07,40.52,0.54,10.482408,0.11,-0.02,-0.04,-0.04,12.82,0.67,0.74,-0.02,-0.06,-6110099,0,1,1,0,0,0,1,0,0,3.877,0.84,0.14,0.18,1.09,1.01,48.59,0.59,-0.05,13.88,0.56,10.346636,0.03,0,-0.01,0,12.81,0.64,0.91,0,-0.02,326449,0,0,0,3.339,0.8,0.14,0.18,0.6,0.1,47.5,0.59,-0.06,10.72,0.59,10.425155,-0.22,-0.02,-0.06,-0.03,12.66,0.59,1.68,-0.02,-0.1,-4210384,0,1,-0.25045138,-0.166666667,0.23853211,0.03960396,0.12849162,-0.027989298,-0.016949153,0.4,1.919308357,-0.035714286,0.013122333,2.666666667,-2,3,-4,0.00078064,0.046875,-0.186813187,-2,2,-19.71685623,0,0
0,2018,4.564,1.21,0.06,0.39,0.67,0.02,54.72,0.46,0.11,894.32,0.5,3.617468,-0.28,0.02,0.04,0.02,13.21,0.87,1.49,0.04,0.04,5891242,1,0,0,0,0,0,1,0,0,5.811,1.14,0.06,0.39,0.61,0.03,49.25,0.4,0.08,761.13,0.47,3.296654,-0.33,0,0.04,0,12.96,0.85,1.63,0.02,0.05,760819,1,0,0,3.652,0.96,0.06,0.39,0.62,0.04,53.44,0.41,-0.03,571.08,0.35,3.077898,-0.31,-0.01,0.02,-0.02,12.7,0.81,1.63,0,0.02,-3053728,1,0,-0.214593013,0.061403509,0.098360656,-0.333333333,0.153310105,0.11106599,0.15,0.375,0.174989818,0.063829787,0.097315035,-0.151515152,2,0,2,0.019290123,0.023529412,-0.085889571,1,-0.2,6.743289797,0,0
0,2020,0.086,4.96,0.01,0.25,1.61,-29.04,41.43,0.39,-0.2,0.03,0.34,5.206744,0.04,-0.39,-0.07,-0.38,13.01,1.03,0.62,-0.09,-0.07,-121889421,0,1,0,0,0,0,0,0,0,3.604,0.94,0.01,0.25,6.8,2.59,59.07,0.32,-0.03,0.03,0.4,5.162264,0.26,0.04,0.03,0.06,13.31,0.73,0.15,0.01,0.04,17123314,0,0,0,0.138,0.75,0.01,0.25,5.61,3.11,48.23,0.34,-0.11,0.02,0.43,4.911828,0.22,-0.06,-0.01,-0.08,13.28,0.77,0.18,-0.04,-0.02,-24397134,0,1,-0.976137625,4.276595745,-0.763235294,-12.21235521,-12.20652174,-0.298628746,0.21875,5.666666667,0,-0.15,0.008616375,-0.846153846,-10.75,-3.333333333,-7.333333333,-0.022539444,0.410958904,3.133333333,-10,-2.75,-8.118331241,0,0
0,2010,5.815,2.54,0.06,0.3,3,1.71,45.34,0.22,0.18,33.56,0.08,0.392903,0.39,0.01,0.55,0.02,9.08,0.7,0.33,0.5,0.78,82645,0,0,0,0,1,0,0,0,0,5.797,3.01,0.06,0.3,3.34,1.36,58.04,0.19,0.24,39.02,0.15,0.365921,0.52,0.1,0.75,0.15,8.92,0.67,0.3,0.67,1.13,526127,0,0,0,5.8,3.06,0.06,0.3,3.31,1.93,54.73,0.2,0.2,32.7,0.2,0.328541,0.49,-0.05,0.65,-0.06,8.77,0.73,0.3,0.57,0.89,-202217,0,0,0.003105054,-0.156146179,-0.101796407,0.257352941,0.172413793,-0.218814611,0.157894737,-0.25,-0.139928242,-0.466666667,0.073737227,-0.25,-0.9,-0.266666667,-0.866666667,0.01793722,0.044776119,0.1,-0.253731343,-0.309734513,-0.842918155,0,0
