"Bankrupt","Year","AR_by_OpIncome","FB_Plus_OpInc_ByFB","PercentMedicaidDays","PercentMedicareDays","CurrentRatio","Debt2Equity","DaysSalesOutstanding","LaborCompRatio","OpProfitMargin","DaysCashOnHand","BedUtil","AdjPxDays","Alt1Ohls3","AltmanX2","AltmanX3","AltmanX4","OhlsonX1","OhlsonX2","OhlsonX4","OhlsonX6","OhlsonX7","OhlsonX9","OhlsonX5","OhlsonX8","Govt","Urban","ForProfit","HC1","HC2","HC4","HC5","AR_by_OpIncome.y.1.","FB_Plus_OpInc_ByFB.y.1.","PercentMedicaidDays.y.1.","PercentMedicareDays.y.1.","CurrentRatio.y.1.","Debt2Equity.y.1.","DaysSalesOutstanding.y.1.","LaborCompRatio.y.1.","OpProfitMargin.y.1.","DaysCashOnHand.y.1.","BedUtil.y.1.","AdjPxDays.y.1.","Alt1Ohls3.y.1.","AltmanX2.y.1.","AltmanX3.y.1.","AltmanX4.y.1.","OhlsonX1.y.1.","OhlsonX2.y.1.","OhlsonX4.y.1.","OhlsonX6.y.1.","OhlsonX7.y.1.","OhlsonX9.y.1.","OhlsonX5.y.1.","OhlsonX8.y.1.","HC4_5.y.1.","AR_by_OpIncome.y.2.","FB_Plus_OpInc_ByFB.y.2.","PercentMedicaidDays.y.2.","PercentMedicareDays.y.2.","CurrentRatio.y.2.","Debt2Equity.y.2.","DaysSalesOutstanding.y.2.","LaborCompRatio.y.2.","OpProfitMargin.y.2.","DaysCashOnHand.y.2.","BedUtil.y.2.","AdjPxDays.y.2.","Alt1Ohls3.y.2.","AltmanX2.y.2.","AltmanX3.y.2.","AltmanX4.y.2.","OhlsonX1.y.2.","OhlsonX2.y.2.","OhlsonX4.y.2.","OhlsonX6.y.2.","OhlsonX7.y.2.","OhlsonX9.y.2.","OhlsonX5.y.2.","OhlsonX8.y.2.","D_AR_by_OpIncome","D_FB_Plus_OpInc_ByFB","D_CurrentRatio","D_Debt2Equity","D_LiabFundBalRatio","D_DaysSalesOutstanding","D_LaborCompRatio","D_OpProfitMargin","D_DaysCashOnHand","D_BedUtil","D_AdjPxDays","D_Alt1Ohls3","D_AltmanX2","D_AltmanX3","D_AltmanX4","D_OhlsonX1","D_OhlsonX2","D_OhlsonX4","D_OhlsonX6","D_OhlsonX7","D_OhlsonX9","NegLiab.y.1.","NegLiab.y.2."
0,2019,4.43,1.2,0.08,0.29,2.65,0.18,42.77,0.33,0.31,0.3,0.65,12.739244,0.04,0.09,0.19,0.54,13.51,0.17,0.38,0.17,1.12,47504077,1,0,1,0,0,0,0,0,0,4.435,1.21,0.08,0.29,2.86,0.2,47.94,0.32,0.31,0,0.65,12.483296,0.05,0.13,0.2,0.71,13.41,0.19,0.35,0.18,1.07,62212264,1,0,0,4.431,1.24,0.08,0.29,2.63,0.3,43.93,0.35,0.31,0,0.66,12.308939,0.05,0.11,0.21,0.42,13.31,0.26,0.38,0.19,0.82,44989378,1,0,-0.001127396,-0.008264463,-0.073426573,-0.1,-0.086956522,-0.107843137,0.03125,0,30,0,0.020503239,-0.2,-0.307692308,-0.05,-0.23943662,0.007457122,-0.105263158,0.085714286,-0.055555556,0.046728972,-0.236419414,0,0
0,2021,4.466,1.05,0.03,0.18,2.87,0.03,41.46,0.3,0.22,36.92,0.62,24.241515,0.03,0.15,0.06,3.18,15.16,0.05,0.35,0.15,1.27,392225628,0,0,0,0,0,0,0,0,1,4.486,1.04,0.03,0.18,3.08,0.04,39.78,0.38,0.17,56.78,0.56,21.737517,0.04,0.15,0.05,2.61,15,0.06,0.32,0.15,0.89,337740755,0,0,1,4.474,1.05,0.03,0.18,2.84,0.05,41.79,0.39,0.19,34.94,0.58,23.478471,0.04,0.14,0.06,2.16,14.84,0.07,0.35,0.14,0.97,273171483,0,0,-0.004458315,0.009615385,-0.068181818,-0.25,-0.166666667,0.042232278,-0.210526316,0.294117647,-0.349771046,0.107142857,0.115192457,-0.25,0,0.2,0.218390805,0.010666667,-0.166666667,0.09375,0,0.426966292,0.161321582,0,0
0,2009,2.865,0.77,0.01,0.24,1.68,0.01,78.97,0.49,-0.17,3.83,0.47,1.628981,0.13,-0.35,-0.01,-1.82,10.31,0.19,0.59,-0.19,-0.03,-7179430,0,1,0,1,0,0,1,0,0,5.039,1.02,0.01,0.24,3.75,0.32,80.84,0.41,0.02,30.62,0.46,1.600525,0.32,1.92,0.1,16.55,10.57,0.12,0.27,0.02,0.87,52215648,0,0,0,3.283,1.03,0.01,0.24,0.12,0.32,55.33,0.33,-0.03,-2.76,0.47,1.594598,-2.14,-0.04,0.02,-0.02,10.25,2.43,8.44,-0.04,0.01,-720436,1,1,-0.431434808,-0.245098039,-0.552,-0.96875,0.769230769,-0.023132113,0.195121951,-9.5,-0.874918354,0.02173913,0.017779166,-0.59375,-1.182291667,-1.1,-1.109969789,-0.024597919,0.583333333,1.185185185,-10.5,-1.034482759,-1.137495756,0,0
0,2019,7.594,1.25,0.26,0.21,2.89,0.92,43.84,0.51,0.08,0.16,0.24,1.393717,0.24,0.12,0.19,0.21,11.12,0.54,0.35,0.12,0.35,5445396,0,0,1,0,0,0,1,0,0,7.18,1.5,0.26,0.21,2.72,1.27,53.86,0.47,0.11,0.17,0.3,1.460864,0.29,0.15,0.26,0.24,11.04,0.63,0.37,0.19,0.41,6659323,0,0,0,4.294,0.57,0.26,0.21,1.81,2.23,64.81,0.57,-0.07,-1.95,0.35,1.568541,0.17,-0.01,-0.02,-0.01,10.9,0.76,0.55,-0.1,-0.02,-252557,0,1,0.057660167,-0.166666667,0.0625,-0.275590551,-0.306358382,-0.186037876,0.085106383,-0.272727273,-0.058823529,-0.2,-0.045963895,-0.172413793,-0.2,-0.269230769,-0.125,0.007246377,-0.142857143,-0.054054054,-0.368421053,-0.146341463,-0.182289851,0,0
0,2009,0.112,0.87,0.06,0.26,1.79,0.07,35.62,0.44,-0.09,2.39,0.72,11.364174,0.07,0,-0.01,0,12.17,0.15,0.56,0,-0.07,0,0,1,0,0,0,0,0,0,0,1.503,0.94,0.06,0.26,1.79,0.07,35.62,0.43,-0.04,2.5,0.94,14.497692,0.07,-0.1,0.05,-0.63,12.17,0.15,0.56,0.06,0.32,-12768305,0,0,0,1.513,0.94,0.06,0.26,1.86,0.02,41.51,0.42,-0.04,2.31,0.73,10.843008,0.08,0,0.04,0,12.22,0.11,0.54,0.06,0.37,0,0,0,-0.925482369,-0.074468085,0,0,0,0,0.023255814,1.25,-0.044,-0.234042553,-0.216139093,0,-1,-1.2,-1,0,0,0,-1,-1.21875,-1,0,0
0,2013,6.6,1.05,0.05,0.19,1.93,-0.01,60.19,0.5,0.05,-1.34,0.54,6.55866,0.08,0.06,0.11,0.69,12.01,0.08,0.52,0.05,1.41,6374110,0,0,0,0,1,0,0,0,0,4.527,1.14,0.05,0.19,0.99,0,53.21,0.46,0.11,-2.39,0.59,6.188485,0,0.12,0.18,0.7,12.05,0.17,1.02,0.12,1.04,14243377,0,0,0,4.512,1.17,0.05,0.19,1.77,0.27,48.81,0.42,0.11,-4.11,0.58,5.572954,0.07,0.12,0.18,0.44,12.03,0.28,0.56,0.12,0.66,14529548,0,0,0.457919152,-0.078947368,0.949494949,-1,-0.571428571,0.13117835,0.086956522,-0.545454545,-0.439330544,-0.084745763,0.05981674,8,-0.5,-0.388888889,-0.014285714,-0.003319502,-0.529411765,-0.490196078,-0.583333333,0.355769231,-0.552486043,0,0
0,2021,2.724,0.96,0.11,0.27,3.06,0.14,67.47,0.56,-0.04,163.4,0.5,8.183097,0.4,0.04,0.01,0.13,13.61,0.3,0.33,0.04,0.03,22202280,0,0,0,0,0,0,0,1,0,0.742,0.9,0.11,0.27,2.69,0.17,61.85,0.55,-0.09,187.51,0.45,7.23214,0.37,0.1,-0.01,0.29,13.61,0.33,0.37,0,-0.04,53891716,0,0,1,1.743,0.92,0.11,0.27,4.47,0.21,72.61,0.48,-0.07,135.89,0.45,7.457574,0.48,-0.03,0,-0.09,13.39,0.29,0.22,-0.03,0,-11916041,0,1,2.67115903,0.066666667,0.137546468,-0.176470588,-0.142857143,0.090864996,0.018181818,-0.555555556,-0.128579809,0.111111111,0.131490403,0.081081081,-0.6,-2,-0.551724138,0,-0.090909091,-0.108108108,4,-1.75,-0.588020541,0,0
0,2011,5.83,1.1,0.1,0.45,9.05,0.06,40.98,0.55,0.15,532.49,0.32,2.519149,0.73,0.13,0.1,0.95,12.21,0.14,0.11,0.13,0.71,18867820,0,0,0,0,0,0,0,1,0,7.51,1.06,0.1,0.45,8.8,0.07,45.45,0.4,0.08,436.49,0.34,2.425415,0.72,0.09,0.07,0.59,12.06,0.15,0.11,0.09,0.48,10929592,0,0,1,5.856,1.13,0.1,0.45,-0.92,0.08,45.92,0.37,0.13,113.97,0.36,2.278543,1.23,1.52,0.23,9043171800,11.36,-0.52,-1.09,0.15,1396462500,90431718,0,0,-0.223701731,0.037735849,0.028409091,-0.142857143,-0.055555556,-0.098349835,0.375,0.875,0.21993631,-0.058823529,0.038646582,0.013888889,0.444444444,0.428571429,0.610169492,0.012437811,-0.066666667,0,0.444444444,0.479166667,0.726305977,0,1
0,2014,0.819,0.54,0.09,0.18,1.17,13.43,52.49,0.59,-0.03,10.27,0.63,13.998412,0.04,-0.11,0.07,-0.12,13.31,0.95,0.86,-0.11,0.07,-47978926,0,1,0,0,0,0,0,1,0,3.643,0.74,0.09,0.18,1.01,3.32,43.49,0.61,-0.05,0.44,0.63,14.552169,0,0.1,0.05,0.12,13.24,0.82,0.99,0.1,0.06,38722234,0,0,1,3.899,0.47,0.09,0.18,1.07,9.22,48.74,0.62,-0.04,0.14,0.64,14.794589,0.01,0,0.05,0,13.26,0.92,0.93,-0.01,0.05,-1205105,0,1,-0.775185287,-0.27027027,0.158415842,3.045180723,2.965141612,0.206944125,-0.032786885,-0.4,22.34090909,0,-0.038053228,4,-2.1,0.4,-2,0.005287009,0.158536585,-0.131313131,-2.1,0.166666667,-2.239053666,0,0
0,2018,3.604,2.05,0.19,0.19,-12.53,0.32,37,0.49,-0.08,0,0.78,8.510874,-10624950800,-898774900,-567753100,-1.14,-11.15,785539700,-0.08,-898774900,-0.72,-8987749,1,1,0,0,0,0,0,0,0,0.726,6.33,0.19,0.19,-11.35,-0.02,34.56,0.47,-0.03,0,0.79,7.924139,-13.88,-0.55,-0.12,-0.49,9.18,1.13,-0.09,-0.55,-0.11,-3729248,1,1,0,6.867,1.61,0.19,0.19,-8.09,0.01,37.07,0.46,0.01,0,0.78,8.212401,-6.93,0.26,0.47,0.34,9.78,0.77,-0.12,0.26,0.61,3207287,1,0,3.964187328,-0.67614534,0.103964758,-17,-0.910313901,0.070601852,0.042553191,1.666666667,0,-0.012658228,0.074044007,765486367.9,1634136181,4731275832,1.326530612,-2.21459695,695167875.1,-0.111111111,1634136181,5.545454545,1.410070073,0,0
0,2014,7.548,1.07,0.27,0.17,2.24,0.01,55.66,0.23,0.04,-4.03,0.46,11.296829,0.16,0.33,0.13,2.47,12.6,0.14,0.45,0.09,0.93,69099071,0,0,0,0,1,0,0,0,0,4.858,1.01,0.27,0.17,0.63,0.01,71.07,0.31,0,-2.94,0.44,12.945002,-0.2,0.03,0.05,0.05,12.77,0.55,1.59,0.03,0.09,6666805,0,0,0,6.656,1.24,0.27,0.17,0.75,0.02,62.4,0.29,0.07,-2.9,0.47,13.650696,-0.13,0.16,0.17,0.31,12.6,0.5,1.34,0.16,0.34,32300762,0,0,0.553725813,0.059405941,2.555555556,0,-0.869918699,-0.216828479,-0.258064516,4,0.370748299,0.045454545,-0.127321185,-1.8,10,1.6,48.4,-0.013312451,-0.745454545,-0.716981132,2,9.333333333,9.364645584,0,0
0,2014,4.482,1.18,0.01,0.22,1.58,-0.22,41.24,0.36,0.13,-0.97,0.54,7.710786,0.09,0.26,0.28,3587222900,12.18,-0.08,0.63,0.26,3765623300,35872229,0,0,0,0,0,0,0,0,1,4.494,1.17,0.01,0.22,1.23,-0.19,37.82,0.4,0.1,-0.82,0.53,7.957759,0.04,0.24,0.26,2646051200,11.96,-0.01,0.82,0.24,2806397700,26460512,0,0,1,4.496,1.17,0.01,0.22,1.5,-0.1,34.94,0.42,0.09,-0.03,0.49,7.522375,0.08,0.25,0.27,4.38,11.76,0.06,0.67,0.24,4.68,22477143,0,0,-0.002670227,0.008547009,0.284552846,0.157894737,6,0.090428345,-0.1,0.3,0.182926829,0.018867925,-0.031035496,1.25,0.083333333,0.076923077,0.355689149,0.018394649,7,-0.231707317,0.083333333,0.341799596,0.355689149,1,0
0,2014,8.078,1.07,0.03,0.22,2.32,0.07,53.96,0.38,0.02,35.67,0.47,3.988425,0.45,0.15,0.21,0.39,11.29,0.38,0.43,0.15,0.54,8305628,0,0,0,0,1,0,0,0,1,3.242,0.87,0.03,0.22,2.91,0.2,59.46,0.41,-0.03,23.74,0.42,3.969188,0.44,0.04,0.03,0.12,10.98,0.36,0.34,0.06,0.08,1812650,0,0,1,0.272,0.92,0.03,0.22,1.64,0.18,46.82,0.4,-0.02,71.89,0.37,4.190807,0.29,0,0.04,-0.01,11.23,0.54,0.61,0.04,0.08,-203639,0,0,1.491671808,0.229885057,-0.202749141,-0.65,0.107142857,-0.092499159,-0.073170732,-1.666666667,0.50252738,0.119047619,0.004846583,0.022727273,2.75,6,2.25,0.028233151,0.055555556,0.264705882,1.5,5.75,3.582036245,0,0
0,2016,8.54,1.82,0.03,0.29,1.54,9.58,25.49,0.42,0.05,12.41,0.71,19.091091,0.05,0.07,0.15,0.08,13.04,0.91,0.65,0.08,0.17,22543429,0,0,0,1,0,0,0,0,1,8.102,6.41,0.03,0.29,1.35,50.2,27.09,0.42,0.06,8.42,0.7,6.7656,0.04,-0.23,0.18,-0.23,12.96,0.98,0.74,0.11,0.18,-67976745,0,0,1,8.103,1.41,0.03,0.29,1.84,3.46,26.49,0.42,0.07,0.08,0.71,18.029966,0.07,0.02,0.16,0.03,13.14,0.79,0.54,0.12,0.2,7425677,0,0,0.054060726,-0.716068643,0.140740741,-0.809163347,-0.811846072,-0.059062385,0,-0.166666667,0.473871734,0.014285714,1.821788311,0.25,-1.304347826,-0.166666667,-1.347826087,0.00617284,-0.071428571,-0.121621622,-0.272727273,-0.055555556,-1.331634429,0,0
0,2020,0.031,0.3,0.06,0.3,0.94,0.01,23.45,0.42,-0.2,134.48,0.32,1.06264,-0.04,-0.04,-0.19,-0.07,10.35,0.66,1.07,-0.17,-0.29,-970187,1,1,0,1,0,0,0,1,0,0.053,0.5,0.06,0.3,0.88,0.01,31.97,0.42,-0.17,16.71,0.3,1.126538,-0.05,0.14,-0.24,0.37,9.87,0.38,1.14,-0.24,-0.63,1884526,1,1,1,0.046,0.15,0.06,0.3,0.58,0,39.1,0.42,-0.24,8.17,0.31,1.216004,-0.22,-0.07,-0.34,-0.14,9.88,0.52,1.73,-0.33,-0.65,-1005419,1,1,-0.41509434,-0.4,0.068181818,0,2.161290323,-0.266499844,0,0.176470588,7.047875524,0.066666667,-0.056720679,-0.2,-1.285714286,-0.208333333,-1.189189189,0.048632219,0.736842105,-0.061403509,-0.291666667,-0.53968254,-1.514817519,0,0
0,2009,5.795,1.07,0.2,0.26,2.78,0.64,36.78,0.37,0.07,66.76,0.44,1.429751,0.12,0.06,0.07,0.13,11.98,0.43,0.36,0.07,0.16,6225044,0,0,0,0,0,0,0,0,1,6.577,1.07,0.2,0.26,2.76,0.73,45.14,0.38,0.06,61.1,0.46,1.520916,0.13,0.05,0.07,0.12,11.94,0.46,0.36,0.07,0.15,5797358,0,0,1,5.871,1.1,0.2,0.26,3.49,0.83,50.75,0.36,0.08,87.04,0.48,1.450004,0.17,0.06,0.08,0.11,11.88,0.49,0.29,0.07,0.17,5625747,0,0,-0.118899194,0,0.007246377,-0.123287671,-0.126436782,-0.185201595,-0.026315789,0.166666667,0.092635025,-0.043478261,-0.059940851,-0.076923077,0.2,0,0.083333333,0.003350084,-0.065217391,0,0,0.066666667,0.07377257,0,0
0,2019,2.352,0.91,0.07,0.33,2.96,0.12,79.83,0.42,-0.18,71.14,0.27,1.988104,0.14,0.08,-0.06,0.44,13,0.17,0.34,0.09,-0.32,23244102,1,0,0,0,0,0,0,0,1,3.319,0.94,0.07,0.33,2.85,0.14,71.61,0.42,-0.1,81.95,0.29,1.867119,0.15,0.01,-0.02,0.03,12.93,0.19,0.35,0.12,-0.13,1829516,1,0,1,2.274,0.91,0.07,0.33,3.05,0.16,81.1,0.42,-0.19,77.57,0.27,1.854503,0.14,0.06,-0.06,0.28,12.93,0.2,0.33,0.07,-0.29,16123884,1,0,-0.291352817,-0.031914894,0.038596491,-0.142857143,-0.125,0.114788437,0,0.8,-0.131909701,-0.068965517,0.064797691,-0.066666667,7,2,13.66666667,0.005413766,-0.105263158,-0.028571429,-0.25,1.461538462,11.70505533,0,0
0,2020,0.909,1,0.09,0.27,0.93,0.32,53.65,0.35,0,18.72,0.55,13.338593,-0.02,-0.02,0.06,-0.08,13.11,0.28,1.08,0.04,0.2,-7400655,1,0,0,0,0,0,0,0,0,5.66,1.04,0.09,0.27,1.03,0.32,67.05,0.33,0.03,-1.17,0.61,15.130528,0.01,-0.1,0.13,-0.38,13.1,0.26,0.97,0.05,0.51,-32759580,0,0,0,4.58,1.1,0.09,0.27,1.41,0.32,59.25,0.33,0.09,0.02,0.61,15.253107,0.11,0.17,0.14,0.62,13.25,0.27,0.71,0.09,0.53,66645935,0,0,-0.839399293,-0.038461538,-0.097087379,0,0.147058824,-0.199850858,0.060606061,-1,-17,-0.098360656,-0.118431756,-3,-0.8,-0.538461538,-0.789473684,0.000763359,0.076923077,0.113402062,-0.2,-0.607843137,-0.774091884,0,0
0,2012,2.186,0.99,0.02,0.21,5.04,0.39,45.33,0.42,-0.01,240.32,0.86,5.235982,0.5,0.04,0.03,0.12,13.3,0.37,0.2,0.07,0.09,17873969,0,0,0,0,0,0,0,0,0,1.07,0.98,0.02,0.21,4.29,0.44,58.84,0.42,-0.02,214.66,0.87,4.582347,0.44,0.07,0.03,0.17,13.27,0.4,0.23,0.05,0.07,27558078,0,0,0,0.234,0.96,0.02,0.21,3.05,0.49,65.43,0.42,-0.03,139.66,0.83,4.369648,0.28,0.06,0.02,0.15,13.19,0.42,0.33,0.06,0.05,23597998,0,0,1.042990654,0.010204082,0.174825175,-0.113636364,-0.106060606,-0.22960571,0,-0.5,0.119537874,-0.011494253,0.142641969,0.136363636,-0.428571429,0,-0.294117647,0.002260739,-0.075,-0.130434783,0.4,0.285714286,-0.351407272,0,0
0,2018,6.67,1.15,0.05,0.35,1.28,0.32,39.18,0.24,0.11,0.31,0.28,1.439645,0.04,-0.74,0.25,-5.73,11.26,0.13,0.78,0.15,1.93,-39880764,0,0,0,0,1,0,0,0,1,7.192,1.08,0.05,0.35,0.75,-0.02,47.35,0.24,0.11,0.26,0.37,1.420098,-0.02,0.94,0.17,15.42,11.8,0.06,1.34,0.09,2.83,86399052,1,0,1,5.876,26.96,0.05,0.35,1.19,298.9,43.94,0.24,0.14,-4.78,0.37,1.400154,0.05,-0.04,0.1,-0.04,12.22,1,0.84,0.07,0.1,-5452729,0,0,-0.072580645,0.064814815,0.706666667,-17,1.142857143,-0.172544879,0,0,0.192307692,-0.243243243,0.013764543,-3,-1.787234043,0.470588235,-1.371595331,-0.045762712,1.166666667,-0.417910448,0.666666667,-0.318021201,-1.461587981,0,0
0,2015,2.288,0.85,0.13,0.59,3.13,0.76,85.89,0.72,-0.15,16.55,0.42,1.84798,0.12,-0.06,0,-0.13,10.71,0.46,0.32,-0.06,0,-1823831,1,1,0,1,0,0,0,1,0,1.456,0.88,0.13,0.59,4.68,0.71,102.26,0.67,-0.14,27.61,0.42,1.80881,0.18,-0.02,0.01,-0.05,10.78,0.44,0.21,-0.02,0.03,-694736,1,1,1,3.6,0.97,0.13,0.59,5.19,0.69,81.17,0.61,-0.04,48.45,0.46,1.859164,0.19,0.02,0.04,0.04,10.8,0.43,0.19,0.02,0.09,593633,1,0,0.571428571,-0.034090909,-0.331196581,0.070422535,0.075,-0.160082144,0.074626866,0.071428571,-0.4005795,0,0.021655121,-0.333333333,2,-1,1.6,-0.006493506,0.045454545,0.523809524,2,-1,1.62521447,0,0
0,2017,0.096,-2.66,0.05,0.31,1.28,0.02,40.7,0.54,-1.29,186.76,0.54,2.572694,0.21,-0.41,-0.89,-0.54,11.96,0.75,0.78,0.11,-1.19,-44387323,0,0,0,0,1,0,0,0,1,0.096,-0.37,0.05,0.31,1.22,0.01,45.41,0.5,-1.2,175.56,0.58,2.708532,0.12,0.06,-0.63,0.12,12.32,0.54,0.82,0.17,-1.17,9858383,0,0,1,1.458,-0.03,0.05,0.31,1.18,0.01,66.31,0.42,-0.77,147.84,0.52,2.447053,0.1,-0.28,-0.49,-0.54,12.13,0.52,0.84,-0.47,-0.93,-36433114,0,1,0,6.189189189,0.049180328,1,1.564102564,-0.103721647,0.08,0.075,0.063795853,-0.068965517,-0.05015189,0.75,-7.833333333,0.412698413,-5.5,-0.029220779,0.388888889,-0.048780488,-0.352941176,0.017094017,-5.502495288,0,0
0,2011,0.124,0.86,0.02,0.3,0.71,0.07,61.32,0.44,-0.16,13.97,0.49,2.930549,-0.07,0.03,-0.05,0.12,11.94,0.29,1.41,-0.01,-0.17,3604306,0,1,0,0,0,0,0,0,0,0.16,0.9,0.02,0.3,1.69,0.27,55.01,0.33,-0.12,11.84,0.43,2.959992,0.11,-0.07,-0.02,-0.2,11.95,0.34,0.59,-0.01,-0.05,-7147644,0,1,0,0.147,0.9,0.02,0.3,0.67,0.07,58.88,0.4,-0.14,6.86,0.47,3.171544,-0.07,-0.13,-0.03,-0.47,11.96,0.27,1.5,-0.06,-0.09,-14061476,0,1,-0.225,-0.044444444,-0.579881657,-0.740740741,-0.196078431,0.114706417,0.333333333,0.333333333,0.179898649,0.139534884,-0.009946986,-1.636363636,-1.428571429,1.5,-1.6,-0.00083682,-0.147058824,1.389830508,0,2.4,-1.504264902,0,0
0,2013,1.458,0.92,0.1,0.3,2.3,0.01,50.28,0.29,-0.07,14.47,0.53,7.28978,0.12,0.01,0,0.08,12.99,0.11,0.43,0.01,0.03,2501000,0,0,0,0,0,0,0,1,0,5.609,1.01,0.1,0.3,2.21,0.02,46.92,0.26,0.01,11.62,0.57,7.090096,0.12,-0.07,0.07,-0.65,12.99,0.11,0.45,0.07,0.64,-22735000,0,0,1,2.365,0.96,0.1,0.3,2.3,0.01,52.9,0.34,-0.04,19.67,0.56,7.380822,0.12,-0.02,0.03,-0.15,13.06,0.11,0.44,0.02,0.3,-5282000,0,0,-0.740060617,-0.089108911,0.040723982,-0.5,-0.076923077,0.071611253,0.115384615,-8,0.245266781,-0.070175439,0.028163794,0,-1.142857143,-1,-1.123076923,0,0,-0.044444444,-0.857142857,-0.953125,-1.110006598,0,0
0,2016,1.461,0.71,0.19,0.27,2.61,0,44.96,0.5,-0.27,0.02,0.28,0.924324,0.08,-0.1,-0.17,-1.95,10.04,0.05,0.38,-0.28,-3.29,-1608712,0,1,0,0,0,0,0,0,1,0.18,0.71,0.19,0.27,3.92,0.01,45.13,0.54,-0.32,0.02,0.22,0.883435,0.12,-0.02,-0.18,-0.48,10.14,0.05,0.26,-0.28,-4.01,-390026,0,1,1,0.12,0.63,0.19,0.27,3.45,0,50.15,0.65,-0.49,0.02,0.19,0.760814,0.09,0.05,-0.27,1.35,10.16,0.04,0.29,-0.35,-6.66,971035,0,1,7.116666667,0,-0.334183673,-1,0,-0.003766896,-0.074074074,-0.15625,0,0.272727273,0.046284107,-0.333333333,4,-0.055555556,3.0625,-0.009861933,0,0.461538462,0,-0.179551122,3.124627589,0,0
0,2019,4.58,1.1,0.08,0.32,32.03,0.32,38,0.28,0.18,1.94,0.54,15.349774,0.85,0.11,0.12,4.17,13.93,0.03,0.03,0.1,4.46,89640562,0,0,0,0,0,0,0,1,0,5.801,1.08,0.08,0.32,28.09,0,33.23,0.28,0.13,1.75,0.49,14.702638,0.83,0.08,0.11,2.63,13.81,0.03,0.04,0.08,3.51,55819063,0,0,1,5.799,1.08,0.08,0.32,24.09,0,34,0.28,0.13,7.51,0.52,14.7296,0.8,0.09,0.11,2.46,13.73,0.03,0.04,0.08,3.18,54703220,0,0,-0.210480952,0.018518519,0.140263439,32,0,0.143544989,0,0.384615385,0.108571429,0.102040816,0.044014958,0.024096386,0.375,0.090909091,0.585551331,0.008689356,0,-0.25,0.25,0.270655271,0.605913055,0,0
0,2010,0.16,0.83,0.04,0.31,1.64,0.72,44.78,0.42,-0.09,15.3,0.46,5.615266,0.07,-0.03,0,-0.07,12.06,0.48,0.61,-0.05,0,-3957523,0,1,0,0,0,0,1,0,0,0.118,0.77,0.04,0.31,2.47,0.71,64.67,0.58,-0.18,32.21,0.5,5.39889,0.13,-0.06,-0.04,-0.13,12.09,0.47,0.4,-0.06,-0.09,-7305076,0,1,0,0.1,0.8,0.04,0.31,1.55,0.6,59.23,0.6,-0.19,26.39,0.48,5.361485,0.06,-0.02,-0.06,-0.05,12.16,0.44,0.64,-0.02,-0.13,-3006365,0,1,0.355932203,0.077922078,-0.336032389,0.014084507,0.068965517,-0.307561466,-0.275862069,-0.5,-0.524992238,-0.08,0.040077868,-0.461538462,-0.5,-1,-0.461538462,-0.00248139,0.021276596,0.525,-0.166666667,-1,-0.458250263,0,0
0,2017,5.824,0.2,0.02,0.32,0.27,-0.69,34.77,0.32,0.27,-0.48,0.26,3.513996,-0.92,-0.17,0.81,-0.09,11.02,1.86,3.72,-0.12,0.43,-7178632,1,1,0,0,1,0,0,0,0,5.834,0.53,0.02,0.32,0.56,-1.05,137.92,0.37,0.15,1.32,0.25,3.395434,-0.43,-0.29,0.31,-0.2,11.52,1.42,1.77,-0.16,0.22,-20016647,1,1,0,5.786,-0.64,0.02,0.32,0.79,-3.71,114.94,0.32,0.15,1.22,0.27,3.605384,-0.14,0.28,0.35,0.25,11.55,1.13,1.27,-0.14,0.31,20127410,1,1,-0.00171409,-0.622641509,-0.517857143,-0.342857143,-0.359050445,-0.747897332,-0.135135135,0.8,-1.363636364,0.04,0.034918069,1.139534884,-0.413793103,1.612903226,-0.55,-0.043402778,0.309859155,1.101694915,-0.25,0.954545455,-0.641366908,0,0
0,2019,8.32,1.04,0.01,0.25,1.99,-0.13,40.9,0.39,0.03,0.01,0.58,4.892033,0.12,0.04,0.12,302660900,11.66,-0.02,0.5,0.05,968056600,3026609,0,0,0,0,1,0,0,0,0,7.553,1.07,0.01,0.25,2.08,-0.17,44.1,0.41,0.05,0.01,0.63,5.186068,0.14,0.03,0.16,260689500,11.59,-0.05,0.48,0.09,1205262700,2606895,0,0,0,7.169,1.12,0.01,0.25,2.34,-0.09,51.63,0.39,0.07,0.04,0.59,4.950336,0.17,0.08,0.2,2.21,11.64,0.04,0.43,0.13,5.29,6500913,0,0,0.101549053,-0.028037383,-0.043269231,-0.235294118,-0.6,-0.072562358,-0.048780488,-0.4,0,-0.079365079,-0.056697097,-0.142857143,0.333333333,-0.25,0.161001498,0.006039689,-0.6,0.041666667,-0.444444444,-0.196808629,0.161001498,1,0
