"Bankrupt","Year","AR_by_OpIncome","FB_Plus_OpInc_ByFB","PercentMedicaidDays","PercentMedicareDays","CurrentRatio","Debt2Equity","DaysSalesOutstanding","LaborCompRatio","OpProfitMargin","DaysCashOnHand","BedUtil","AdjPxDays","Alt1Ohls3","AltmanX2","AltmanX3","AltmanX4","OhlsonX1","OhlsonX2","OhlsonX4","OhlsonX6","OhlsonX7","OhlsonX9","OhlsonX5","OhlsonX8","Govt","Urban","ForProfit","HC1","HC2","HC4","HC5","AR_by_OpIncome.y.1.","FB_Plus_OpInc_ByFB.y.1.","PercentMedicaidDays.y.1.","PercentMedicareDays.y.1.","CurrentRatio.y.1.","Debt2Equity.y.1.","DaysSalesOutstanding.y.1.","LaborCompRatio.y.1.","OpProfitMargin.y.1.","DaysCashOnHand.y.1.","BedUtil.y.1.","AdjPxDays.y.1.","Alt1Ohls3.y.1.","AltmanX2.y.1.","AltmanX3.y.1.","AltmanX4.y.1.","OhlsonX1.y.1.","OhlsonX2.y.1.","OhlsonX4.y.1.","OhlsonX6.y.1.","OhlsonX7.y.1.","OhlsonX9.y.1.","OhlsonX5.y.1.","OhlsonX8.y.1.","HC4_5.y.1.","AR_by_OpIncome.y.2.","FB_Plus_OpInc_ByFB.y.2.","PercentMedicaidDays.y.2.","PercentMedicareDays.y.2.","CurrentRatio.y.2.","Debt2Equity.y.2.","DaysSalesOutstanding.y.2.","LaborCompRatio.y.2.","OpProfitMargin.y.2.","DaysCashOnHand.y.2.","BedUtil.y.2.","AdjPxDays.y.2.","Alt1Ohls3.y.2.","AltmanX2.y.2.","AltmanX3.y.2.","AltmanX4.y.2.","OhlsonX1.y.2.","OhlsonX2.y.2.","OhlsonX4.y.2.","OhlsonX6.y.2.","OhlsonX7.y.2.","OhlsonX9.y.2.","OhlsonX5.y.2.","OhlsonX8.y.2.","D_AR_by_OpIncome","D_FB_Plus_OpInc_ByFB","D_CurrentRatio","D_Debt2Equity","D_LiabFundBalRatio","D_DaysSalesOutstanding","D_LaborCompRatio","D_OpProfitMargin","D_DaysCashOnHand","D_BedUtil","D_AdjPxDays","D_Alt1Ohls3","D_AltmanX2","D_AltmanX3","D_AltmanX4","D_OhlsonX1","D_OhlsonX2","D_OhlsonX4","D_OhlsonX6","D_OhlsonX7","D_OhlsonX9","NegLiab.y.1.","NegLiab.y.2."
0,2016,4.461,-1.41,0.68,0.1,1.78,-11.56,44.72,0.21,0.2,33.58,0.07,0.081697,0.1,-0.05,0.31,-0.05,9.63,1.08,0.56,0.24,0.29,-570111,0,0,0,0,1,0,0,0,0,4.52,-4.54,0.68,0.1,2.18,-36.1,77.32,0.24,0.17,26.87,0.06,0.066804,0.13,0.16,0.25,0.15,9.74,1.03,0.46,0.16,0.25,1861459,0,0,0,7.185,0.92,0.68,0.1,1.11,-5.16,47.63,0.36,0.03,46.54,0.04,0.05818,0.02,-0.05,0.14,-0.04,9.65,1.2,0.9,-0.01,0.12,-571667,0,1,-0.013053097,-0.689427313,-0.183486239,-0.679778393,-0.673918418,-0.421624418,-0.125,0.176470588,0.249720878,0.166666667,0.222935752,-0.230769231,-1.3125,0.24,-1.333333333,-0.011293634,0.048543689,0.217391304,0.5,0.16,-1.306271049,0,0
0,2015,3.876,0.98,0.06,0.32,3.94,0.43,36.52,0.4,-0.02,122.4,0.62,16.324056,0.26,0.01,0.02,0.02,13.45,0.36,0.25,0.04,0.04,3848022,0,0,0,0,0,0,0,0,0,0.116,0.89,0.06,0.32,3.69,0.44,31.05,0.43,-0.1,104.77,0.56,14.621251,0.24,0.02,-0.05,0.05,13.45,0.37,0.27,0.01,-0.13,9263230,0,0,0,0.144,0.9,0.06,0.32,3.44,0.46,30.49,0.44,-0.08,153.59,0.59,14.72084,0.3,0.01,-0.03,0.01,13.47,0.4,0.29,0.02,-0.09,2813620,0,0,32.4137931,0.101123596,0.067750678,-0.022727273,-0.017241379,0.176167472,-0.069767442,-0.8,0.168273361,0.107142857,0.116460965,0.083333333,-0.5,-1.4,-0.6,0,-0.027027027,-0.074074074,3,-1.307692308,-0.584591768,0,0
0,2014,5.816,1.33,0.16,0.18,5.21,0.19,45.61,0.37,0.14,15.84,0.63,40.759998,0.52,0.19,0.32,0.73,13.55,0.26,0.19,0.28,1.23,102177221,0,0,0,0,0,0,0,0,0,7.859,1.18,0.16,0.18,4,0.35,58.72,0.43,0.06,10.68,0.67,40.753758,0.45,0,0.2,0,13.4,0.37,0.25,0.16,0.53,-375150,0,0,0,7.124,1.28,0.16,0.18,3.13,0.27,58.58,0.41,0.1,6.86,0.67,40.727382,0.43,-0.03,0.26,-0.08,13.41,0.37,0.32,0.25,0.69,-14567585,0,0,-0.259956737,0.127118644,0.3025,-0.457142857,-0.379310345,-0.223262943,-0.139534884,1.333333333,0.483146067,-0.059701493,0.000153115,0.155555556,19,0.6,73,0.01119403,-0.297297297,-0.24,0.75,1.320754717,-273.3636439,0,0
0,2015,4.514,1.12,0.03,0.39,2.39,0.44,54.96,0.39,0.12,55.15,0.71,26.239986,0.12,0.05,0.11,0.14,14.24,0.36,0.42,0.13,0.31,55670424,0,0,0,0,0,0,0,0,0,6.631,1.09,0.03,0.39,2.14,0.42,48.84,0.39,0.09,60.82,0.66,23.314067,0.1,0.12,0.1,0.34,14.15,0.36,0.47,0.12,0.27,117032644,0,0,0,7.147,1.04,0.03,0.39,1.89,0.54,51.62,0.48,0.03,35.72,0.61,22.562734,0.08,0.1,0.07,0.23,14.02,0.41,0.53,0.07,0.16,81899980,0,0,-0.31925803,0.027522936,0.11682243,0.047619048,0.017857143,0.125307125,0,0.333333333,-0.093225913,0.075757576,0.125500154,0.2,-0.583333333,0.1,-0.588235294,0.006360424,0,-0.106382979,0.083333333,0.148148148,-0.52431713,0,0
0,2011,4.491,-1.38,0.38,0.15,0.58,0.32,37.69,0.42,0.2,-0.82,0.4,2.620751,-0.67,-0.36,1.46,-0.22,9.65,1.6,1.72,1.44,0.91,-3856265,0,0,0,0,1,1,0,0,0,8.095,0.23,0.38,0.15,0.74,0.32,48.31,0.52,0.03,0.26,0.44,2.916234,-0.32,0.2,0.21,0.16,9.66,1.24,1.35,0.2,0.17,2189463,0,0,0,4.182,1.05,0.38,0.15,0.63,0.32,43.77,0.53,0,1.07,0.42,2.864217,-0.54,0.05,0.01,0.03,9.61,1.47,1.58,-0.01,0,488592,0,1,-0.445213095,-7,-0.216216216,0,-0.481481481,-0.219830263,-0.192307692,5.666666667,-4.153846154,-0.090909091,-0.101323488,1.09375,-2.8,5.952380952,-2.375,-0.001035197,0.290322581,0.274074074,6.2,4.352941176,-2.761283475,0,0
0,2013,0.957,0.64,0.07,0.44,1.23,1,43.99,0.58,-0.04,16.65,0.77,6.096518,0.1,0.03,-0.09,0.04,11.53,0.71,0.81,0.03,-0.13,2170891,1,0,0,0,0,1,0,0,0,1.446,0.98,0.07,0.44,1.24,0.96,35.27,0.58,0,15.7,0.69,5.52863,0.1,0.11,0.01,0.15,11.41,0.71,0.81,0.11,0.01,6806441,1,0,0,0.96,0.61,0.07,0.44,0.89,1.26,30.25,0.63,-0.03,24.31,0.61,4.96741,-0.05,0.08,-0.02,0.1,11.15,0.76,1.12,0.08,-0.03,3742355,1,0,-0.338174274,-0.346938776,-0.008064516,0.041666667,0.016528926,0.247235611,0,-4,0.060509554,0.115942029,0.102717671,0,-0.727272727,-10,-0.733333333,0.01051709,0,0,-0.727272727,-14,-0.681053432,0,0
0,2016,0.193,0.92,0.18,0.36,1.91,0.25,84.81,0.45,-0.12,10.2,0.29,3.454588,0.07,0.02,0,0.07,13.05,0.27,0.52,0.02,-0.02,5900524,0,0,1,0,0,0,0,1,0,0.171,0.93,0.18,0.36,1.58,0.27,74.27,0.46,-0.12,10.86,0.32,3.420659,0.05,0.03,-0.01,0.12,13.04,0.28,0.63,0.03,-0.03,10989375,0,0,1,0.107,0.9,0.18,0.36,1.54,0.3,68.96,0.49,-0.18,3.92,0.31,3.265008,0.04,0.01,-0.03,0.03,13,0.28,0.65,0.01,-0.09,2460143,0,0,0.128654971,-0.010752688,0.208860759,-0.074074074,-0.076923077,0.141914636,-0.02173913,0,-0.060773481,-0.09375,0.009918849,0.4,-0.333333333,-1,-0.416666667,0.000766871,-0.035714286,-0.174603175,-0.333333333,-0.333333333,-0.463070102,0,0
0,2013,4.601,1.02,0.04,0.37,7.25,0.76,58.26,0.47,0.02,148.92,0.44,2.352404,0.24,0.01,0.08,0.01,12.08,0.45,0.14,0.06,0.17,759238,0,0,0,0,0,0,0,1,0,8.472,1.02,0.04,0.37,7.32,0.8,63.66,0.5,0.02,121.58,0.45,2.223345,0.22,-0.22,0.08,-0.48,12.08,0.46,0.14,0.04,0.16,-27512236,0,0,1,6.621,1.03,0.04,0.37,5.74,0.32,54.31,0.5,0.05,126.28,0.37,2.46002,0.19,0.21,0.07,0.75,12.13,0.27,0.17,0.05,0.26,26463542,0,0,-0.456916903,0,-0.009562842,-0.05,-0.034883721,-0.084825636,-0.06,0,0.224872512,-0.022222222,0.058047222,0.090909091,-1.045454545,0,-1.020833333,0,-0.02173913,0,0.5,0.0625,-1.027596376,0,0
0,2015,1.439,1,0.18,0.35,4.91,0.83,48.16,0.51,0,202.56,0.56,14.513749,0.43,0.01,0.04,0.03,13.48,0.51,0.2,0.04,0.08,6895285,0,0,1,0,0,0,1,0,0,0.978,0.96,0.18,0.35,5.54,0.89,51.89,0.51,-0.03,202.6,0.62,14.538823,0.44,0.04,0.02,0.08,13.47,0.52,0.18,0.05,0.04,21503650,0,0,0,2.005,0.97,0.18,0.35,4.99,0.99,54.18,0.49,-0.02,152.44,0.54,14.556222,0.41,0.06,0.03,0.1,13.43,0.55,0.2,0.06,0.06,27197179,0,0,0.471370143,0.041666667,-0.113718412,-0.06741573,-0.036363636,-0.071882829,0,-1,-0.000197433,-0.096774194,-0.001724624,-0.022727273,-0.75,1,-0.625,0.00074239,-0.019230769,0.111111111,-0.2,1,-0.679343507,0,0
0,2012,1.531,0.95,0.04,0.42,1.41,1.24,46.51,0.51,-0.05,15.37,0.82,19.459173,0.04,-0.05,0.02,-0.09,14.09,0.6,0.71,-0.04,0.03,-47552000,0,1,0,0,0,0,0,1,0,3.383,1,0.04,0.42,1.66,0.97,52.06,0.5,0,33.3,0.76,17.496834,0.07,0.09,0.03,0.17,14.08,0.54,0.6,0.07,0.06,81805000,0,0,1,1.42,0.99,0.04,0.42,1.62,1.29,52.35,0.44,-0.01,37.37,0.74,16.298735,0.06,0.04,0.02,0.06,14,0.6,0.62,0.04,0.03,30464000,0,0,-0.547443098,-0.05,-0.15060241,0.278350515,0.260504202,-0.10660776,0.02,-5,-0.538438438,0.078947368,0.112153947,-0.428571429,-1.555555556,-0.333333333,-1.529411765,0.000710227,0.111111111,0.183333333,-1.571428571,-0.5,-1.581284763,0,0
0,2019,3.252,0.96,0.05,0.32,2.5,0.01,70.05,0.37,-0.11,532.39,0.35,6.263379,0.31,0,-0.01,-0.02,13.61,0.21,0.4,-0.01,-0.05,-2767186,0,1,0,0,0,0,0,0,0,2.592,0.99,0.05,0.32,2.3,0.12,74.11,0.27,-0.01,261.35,0.37,6.966497,0.17,0.05,0.02,0.21,13.63,0.23,0.43,0.05,0.11,27725257,0,0,0,4.015,1,0.05,0.32,2.07,0.14,54.63,0.3,0,170.85,0.4,7.745835,0.12,0.08,0.03,0.37,13.55,0.22,0.48,0.08,0.14,42620215,0,0,0.25462963,-0.03030303,0.086956522,-0.916666667,-0.068965517,-0.05478343,0.37037037,10,1.037076717,-0.054054054,-0.100928487,0.823529412,-1,-1.5,-1.095238095,-0.001467351,-0.086956522,-0.069767442,-1.2,-1.454545455,-1.099807407,0,0
0,2012,6.94,1.02,0.07,0.19,15.21,0.14,46.59,0.41,0.01,1.98,0.88,21.48454,0.65,0.06,0.07,0.35,13.55,0.17,0.07,0.05,0.41,30875435,0,0,0,0,0,0,0,0,0,7.036,1.02,0.07,0.19,24.19,0.15,44.74,0.42,0.01,2.19,0.83,19.790279,0.66,0.06,0.07,0.41,13.47,0.16,0.04,0.06,0.45,31592909,0,0,0,7.632,1.01,0.07,0.19,47.79,0.18,47.18,0.35,0.01,2.21,0.81,18.766521,0.64,0.07,0.07,0.41,13.39,0.16,0.02,0.06,0.46,30315388,0,0,-0.013644116,0,-0.37122778,-0.066666667,0.052631579,0.041350022,-0.023809524,0,-0.095890411,0.060240964,0.085610769,-0.015151515,0,0,-0.146341463,0.005939124,0.0625,0.75,-0.166666667,-0.088888889,-0.02270997,0,0
0,2009,0.136,0.79,0.03,0.38,2.5,0.64,47.08,0.38,-0.12,90.46,0.75,18.18049,0.26,-0.06,-0.08,-0.12,13.42,0.49,0.4,0.09,-0.15,-28333567,0,0,0,1,0,0,1,0,0,1.467,0.88,0.03,0.38,2.73,0.38,50.97,0.39,-0.08,90.77,0.73,17.738182,0.27,0,-0.04,0,13.34,0.39,0.37,0.06,-0.1,164396,0,0,0,0.103,0.76,0.03,0.38,2.52,0.35,52.61,0.39,-0.18,85.19,0.69,16.752037,0.25,0.12,-0.11,0.31,13.32,0.38,0.4,0.14,-0.29,50514034,0,0,-0.907293797,-0.102272727,-0.084249084,0.684210526,0.555555556,-0.076319404,-0.025641026,0.5,-0.003415225,0.02739726,0.024935363,-0.037037037,-6,1,-12,0.005997001,0.256410256,0.081081081,0.5,0.5,-173.3494915,0,0
0,2015,4.545,1.11,0.06,0.3,1.04,0.02,36.01,0.4,0.07,-2.01,0.71,17.665763,0.03,0.06,0.05,0.07,13.75,0.74,0.96,0.06,0.07,35811909,0,0,0,0,0,0,0,0,0,5.864,1.07,0.06,0.3,0.97,0.02,36.84,0.41,0.04,-2.9,0.68,16.533401,-0.03,0.04,0.03,0.04,13.94,0.83,1.03,0.04,0.04,29451039,1,0,0,4.578,1.16,0.06,0.3,0.92,0.2,39.26,0.39,0.06,-3.69,0.66,16.97334,-0.06,0.04,0.06,0.05,13.68,0.83,1.09,0.04,0.07,26232892,1,0,-0.224931787,0.037383178,0.072164948,0,-0.422131148,-0.022529859,-0.024390244,0.75,-0.306896552,0.044117647,0.068489357,-2,0.5,0.666666667,0.75,-0.013629842,-0.108433735,-0.067961165,0.5,0.75,0.215981175,0,0
0,2020,3.294,0.97,0.02,0.28,-0.42,0.01,50.32,0.4,-0.03,0.21,0.3,3.90787,2.37,0.03,0.1,81261500,10.52,-1.63,-2.39,0.03,270590300,812615,0,0,0,0,0,0,0,0,1,4.492,1.29,0.02,0.28,-0.63,0.02,64.2,0.32,0.18,0.41,0.34,3.825058,2.03,0.68,0.76,2058291800,10.69,-1.21,-1.59,0.68,2324853600,20582918,0,0,1,7.146,1.12,0.02,0.28,-2.25,0.01,94.96,0.37,0.06,0.24,0.35,3.879379,1.22,0.23,0.32,773045100,10.8,-0.36,-0.44,0.23,1097333800,7730451,0,0,-0.266696349,-0.248062016,-0.333333333,-0.5,0.127272727,-0.216199377,0.25,-1.166666667,-0.487804878,-0.117647059,0.021649868,0.167487685,-0.955882353,-0.868421053,-0.960519932,-0.015902713,0.347107438,0.503144654,-0.955882353,-0.883609746,-0.960519932,1,1
0,2019,1.033,1,0.08,0.31,1.23,0.22,41.34,0.54,0,39.3,0.41,4.910504,0.05,0.17,0.05,0.48,11.5,0.36,0.81,0.17,0.14,11979399,0,0,0,0,0,0,0,0,0,4.091,0.9,0.08,0.31,1.36,0.27,22.06,0.59,-0.05,96.12,0.42,4.596843,0.11,0.18,0.01,0.41,11.31,0.44,0.73,-0.03,0.01,10425386,0,1,0,6.985,1.03,0.08,0.31,1.43,0.64,26.3,0.51,0.01,92.92,0.38,4.076978,0.13,0.06,0.08,0.11,11.18,0.57,0.7,0.06,0.14,3173713,0,0,-0.7474945,0.111111111,-0.095588235,-0.185185185,-0.278481013,0.873980054,-0.084745763,-1,-0.59113608,-0.023809524,0.068234003,-0.545454545,-0.055555556,4,0.170731707,0.016799293,-0.181818182,0.109589041,-6.666666667,13,0.149060476,0,0
0,2020,0.046,-0.7,0.06,0.26,1.4,0.99,44.19,0.42,-0.27,63.94,0.41,4.95035,0.19,0,-0.36,0,11.68,0.74,0.72,-0.01,-0.49,-15473,0,1,1,0,0,0,0,0,0,0.072,-0.36,0.06,0.26,1.48,1.08,53.14,0.42,-0.2,34.23,0.45,4.77622,0.2,-0.07,-0.3,-0.09,11.6,0.72,0.68,-0.02,-0.41,-5144464,0,1,0,0.076,0.14,0.06,0.26,1.7,0.73,45.92,0.42,-0.17,49,0.42,4.321343,0.27,0.01,-0.23,0.01,11.56,0.64,0.59,0.01,-0.36,689015,0,0,-0.361111111,0.944444444,-0.054054054,-0.083333333,0.107279693,-0.168423033,0,0.35,0.867952089,-0.088888889,0.036457701,-0.05,-1,0.2,-1,0.006896552,0.027777778,0.058823529,-0.5,0.195121951,-0.996992301,0,0
0,2014,4.83,1.02,0.27,0.31,0.99,0.5,39.49,0.44,0.02,49.87,0.45,13.308048,0,0.04,0.06,0.09,13.74,0.43,1.01,0.05,0.14,25016668,0,0,0,0,0,0,1,0,0,3.589,0.96,0.27,0.31,0.78,0.31,37.25,0.48,-0.05,22.75,0.45,12.844874,-0.03,0.08,0.02,0.22,13.55,0.36,1.28,0.02,0.07,41948627,0,0,0,3.883,0.96,0.27,0.31,0.71,0.36,53.9,0.52,-0.05,39.57,0.48,13.216842,-0.07,0.04,0.02,0.1,13.55,0.44,1.41,0.04,0.04,22890191,0,0,0.345778768,0.0625,0.269230769,0.612903226,0.363636364,0.060134228,-0.083333333,-1.4,1.192087912,0,0.036059054,-1,-0.5,2,-0.590909091,0.01402214,0.194444444,-0.2109375,1.5,1,-0.403635595,0,0
0,2015,0.117,1.39,0.32,0.3,0.18,0,59.66,0.36,-0.18,-0.35,0.37,3.618854,-1.28,-0.19,-0.24,-0.12,11.25,1.56,5.69,-0.19,-0.15,-10324817,1,1,0,0,1,0,0,1,0,0.124,1.58,0.32,0.3,0.21,0.32,60.75,0.37,-0.18,-0.3,0.41,3.488065,-1.11,-0.2,-0.24,-0.14,11.12,1.41,4.74,-0.2,-0.17,-9532124,1,1,1,0.187,1.77,0.32,0.3,0.24,0.32,54.74,0.33,-0.11,-0.56,0.47,3.947242,-0.93,-0.11,-0.15,-0.09,11.1,1.21,4.21,-0.11,-0.12,-5069018,1,1,-0.056451613,-0.120253165,-0.142857143,-1,-0.183673469,-0.017942387,-0.027027027,0,0.166666667,-0.097560976,0.037496148,0.153153153,-0.05,0,-0.142857143,0.011690647,0.106382979,0.200421941,-0.05,-0.117647059,0.083160165,0,0
0,2021,0.048,0.45,0.32,0.32,1.89,1.27,74.4,0.7,-0.42,157.1,0.49,8.719233,0.2,-0.08,-0.14,-0.13,13.73,0.66,0.53,0.07,-0.21,-54062156,0,0,0,0,0,0,0,1,0,0.024,0.14,0.32,0.32,1.79,1.09,155.4,1.42,-1.77,103.46,0.54,9.283053,0.14,-0.01,-0.31,-0.01,13.81,0.61,0.56,0.04,-0.51,-5906761,0,0,1,0.03,0.22,0.32,0.32,1.68,0.87,157.19,1.25,-1.43,91.25,0.62,8.889947,0.12,0.44,-0.31,0.79,13.71,0.56,0.6,0.05,-0.56,278198789,0,0,1,2.214285714,0.055865922,0.165137615,0.253246753,-0.521235521,-0.507042254,-0.762711864,0.518461241,-0.092592593,-0.060736484,0.428571429,7,-0.548387097,12,-0.005792904,0.081967213,-0.053571429,0.75,-0.588235294,8.152589042,0,0
0,2008,3.253,0.79,0.19,0.3,1.5,0.73,47.22,0.41,-0.07,1.61,0.38,2.171452,0.09,0.31,-0.01,0.58,10.32,0.53,0.67,-0.07,-0.01,6461920,0,1,0,1,1,0,0,0,0,2.822,0.6,0.19,0.3,1.27,3.9,44.28,0.41,-0.05,5.95,0.42,2.280741,0.05,0.01,0.03,0.01,10.31,0.84,0.79,0.02,0.04,192430,0,0,0,3.223,0.96,0.19,0.3,1.51,4.03,54.74,0.39,-0.01,3.47,0.44,2.322336,0.1,0,0.09,0,10.29,0.84,0.66,0.09,0.11,0,0,0,0.152728561,0.316666667,0.181102362,-0.812820513,-0.779727096,0.066395664,0,0.4,-0.729411765,-0.095238095,-0.047918199,0.8,30,-1.333333333,57,0.000969932,-0.369047619,-0.151898734,-4.5,-1.25,32.58062672,0,0
0,2012,2.898,0.88,0.31,0.03,3.03,0.22,50.51,0.57,-0.08,71.59,0.25,1.019848,0.31,0.02,-0.03,0.06,10.09,0.31,0.33,0.02,-0.1,296963,0,0,1,0,0,0,0,0,0,0.712,0.95,0.31,0.03,2.79,0.24,63.93,0.53,-0.03,63.05,0.27,1.009258,0.28,0.07,0.02,0.21,10.08,0.32,0.36,0.07,0.05,1105759,0,0,0,3.33,0.89,0.31,0.03,2.33,0.32,53.43,0.41,-0.07,57.69,0.31,1.215751,0.21,-0.02,-0.02,-0.04,10.04,0.36,0.43,-0.05,-0.05,-259110,0,1,3.070224719,-0.073684211,0.086021505,-0.083333333,-0.083333333,-0.209917097,0.075471698,1.666666667,0.135448057,-0.074074074,0.010492857,0.107142857,-0.714285714,-2.5,-0.714285714,0.000992063,-0.03125,-0.083333333,-0.714285714,-3,-0.731439672,0,0
0,2014,0.11,0.42,0.02,0.38,1.92,3.81,35.53,0.57,-0.12,54.72,0.52,8.914608,0.17,-0.06,-0.04,-0.08,12.65,0.83,0.52,-0.06,-0.05,-13806808,0,1,0,0,0,0,0,0,0,1.513,0.77,0.02,0.38,2.38,2.46,49.46,0.52,-0.06,43.19,0.61,9.854177,0.2,-0.02,0.01,-0.03,12.59,0.75,0.42,-0.02,0.01,-4458707,0,1,0,3.64,0.91,0.02,0.38,1.9,2.33,48.57,0.5,-0.03,47.21,0.56,9.407494,0.15,0.02,-0.01,0.03,12.67,0.75,0.53,0.01,-0.01,4367671,0,0,-0.927296761,-0.454545455,-0.193277311,0.548780488,0.607843137,-0.281641731,0.096153846,1,0.266959944,-0.147540984,-0.095347283,-0.15,2,-5,1.666666667,0.004765687,0.106666667,0.238095238,2,-6,2.096594596,0,0
0,2012,3.907,0.86,0.12,0.26,3.56,4.72,74.18,0.33,-0.03,5.54,0.65,23.473119,0.23,-0.03,0.02,-0.04,13.74,0.84,0.28,-0.02,0.02,-21514744,0,1,0,0,0,0,1,0,0,3.57,0.89,0.12,0.26,2.71,3.79,58.39,0.33,-0.03,45.17,0.69,22.643519,0.16,0.01,0.03,0.01,13.76,0.81,0.37,0,0.03,4655218,0,1,0,2.341,0.8,0.12,0.26,4.61,4.17,59.35,0.28,-0.04,44.36,0.67,22.114786,0.24,-0.03,0.02,-0.04,13.77,0.82,0.22,-0.04,0.03,-20591843,0,1,0.094397759,-0.033707865,0.313653137,0.245382586,0.230769231,0.270423018,0,0,-0.877352225,-0.057971014,0.036637415,0.4375,-4,-0.333333333,-5,-0.001453488,0.037037037,-0.243243243,-2,-0.333333333,-5.62164049,0,0
0,2019,7.568,1.13,0.08,0.27,2.38,0,63.22,0.4,0.08,0.4,0.41,4.033718,0.21,-0.04,0.15,-0.29,12.08,0.16,0.42,0.12,0.96,-5512611,0,0,0,0,1,0,0,0,0,5.852,1.24,0.08,0.27,3.11,0,64.01,0.36,0.16,0.02,0.42,3.935478,0.26,-0.04,0.25,-0.32,12.09,0.12,0.32,0.21,2.07,-4889818,0,0,0,7.89,1.08,0.08,0.27,3.12,0,55.24,0.4,0.06,-0.27,0.39,3.747403,0.24,-0.03,0.1,-0.24,12.13,0.12,0.32,0.07,0.87,-3646893,0,0,0.293233083,-0.088709677,-0.234726688,0,0.357142857,-0.012341822,0.111111111,-0.5,19,-0.023809524,0.02496266,-0.192307692,0,-0.4,-0.09375,-0.00082713,0.333333333,0.3125,-0.428571429,-0.536231884,0.127365272,0,0
0,2014,4.574,1.27,0.07,0.21,2.79,0.01,49.34,0.42,0.17,0,0.27,1.639629,0.16,0.01,0.3,0.11,11.3,0.09,0.36,0.27,3.32,570904,0,0,0,0,1,0,1,0,0,4.565,1.28,0.07,0.21,2.47,0.01,46.42,0.42,0.17,0,0.3,2.650194,0.16,0.06,0.3,0.56,11.32,0.11,0.41,0.28,2.67,3654609,0,0,0,5.79,1.25,0.07,0.21,1.79,0,48.29,0.42,0.15,0,0.28,2.526779,0.11,-0.03,0.26,-0.18,11.28,0.14,0.56,0.22,1.83,-1397321,0,0,0.001971522,-0.0078125,0.129554656,0,-0.230769231,0.062903921,0,0,0,-0.1,-0.381317368,0,-0.833333333,0,-0.803571429,-0.001766784,-0.181818182,-0.12195122,-0.035714286,0.243445693,-0.843785204,0,0
0,2020,8.325,1.03,0.02,0.31,0.92,-0.91,41.2,0.22,0.02,0.26,0.63,16.043838,-0.06,0.85,0.26,10485809300,12.08,-2.23,1.09,0.17,3164499700,104858093,1,0,0,0,1,0,0,0,0,4.038,1,0.02,0.31,2.17,-0.74,36.66,0.23,0,0.05,0.69,17.142191,0.38,0.83,0.17,9139155000,11.97,-1.65,0.46,0.09,1828205400,91391550,0,0,0,4.571,1.24,0.02,0.31,-0.91,0.01,41.94,0.24,0.1,0.52,0.63,15.908762,1.53,0.54,0.65,5995250100,11.99,-0.79,-1.1,0.53,7246925100,59952501,0,0,1.06166419,0.03,-0.576036866,0.22972973,0.112903226,0.123840698,-0.043478261,2,4.2,-0.086956522,-0.064073081,-1.157894737,0.024096386,0.529411765,0.147349979,0.009189641,0.351515152,1.369565217,0.888888889,0.730932257,0.147349979,1,1
0,2015,0.027,-6.85,0.06,0.3,1.68,0.32,35.85,1.27,-1.67,8.71,0.21,2.334484,0.4,-0.06,-2.89,-0.1,10.86,0.6,0.6,0,-4.83,-2062400,0,1,1,0,0,0,0,0,1,0.028,-5.38,0.06,0.3,2,0.32,38.57,1.21,-1.66,29.65,0.2,2.288909,0.5,0.15,-2.91,0.29,10.78,0.5,0.5,0.26,-5.8,4940579,0,0,1,0.036,-6.65,0.06,0.3,1.84,0.32,46.72,1.2,-1.55,29.88,0.19,2.12446,0.46,-0.69,-3.09,-1.28,10.52,0.54,0.54,-0.49,-5.68,-17869530,0,1,-0.035714286,0.273234201,-0.16,0,0.465346535,-0.07052113,0.049586777,0.006024096,-0.70623946,0.05,0.019911233,-0.2,-1.4,-0.006872852,-1.344827586,0.00742115,0.2,0.2,-1,-0.167241379,-1.417440952,0,0
0,2020,3.854,0.93,0.14,0.13,3.8,0.34,33.04,0.41,-0.06,150.53,0.65,70.660886,0.47,0.08,-0.02,0.2,15.34,0.38,0.26,0.07,-0.05,243672314,0,0,0,0,0,0,0,1,0,0.569,0.96,0.14,0.13,4.38,0.39,33.07,0.37,-0.03,50.41,0.71,71.349054,0.35,-0.02,0,-0.05,15.17,0.35,0.23,-0.02,0,-51963520,0,1,1,2.199,0.99,0.14,0.13,4.42,0.25,30.76,0.37,-0.01,79.88,0.73,70.995085,0.34,0.1,0.02,0.37,15.1,0.28,0.23,0.11,0.05,260983151,0,0,5.773286467,-0.03125,-0.132420091,-0.128205128,0.12962963,-0.000907167,0.108108108,1,1.986113866,-0.084507042,-0.009645089,0.342857143,-5,-2,-5,0.011206328,0.085714286,0.130434783,-4.5,-5,-5.68929576,0,0
